"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000235424",681.903158742,1.11299866738976,0.509349074712627,2.18513927411708,0.0288786363822603,0.0888101694149434
"ENSG00000243014",15078.1563934127,0.997976644970258,0.456686044773272,2.18525758864762,0.0288699651652726,0.0888101694149434
"ENSG00000163659",2161.46677797222,-1.72575801372042,0.791529218648407,-2.18028339707696,0.0292364609992015,0.089737345610266
"ENSG00000286004",8.52462431861836,1.68728115931301,0.774591750961605,2.17828444108572,0.0293848667957799,0.0900194092416873
"ENSG00000078081",224.086969089016,-1.42983557034172,0.658984645148802,-2.16975551838367,0.030025371741421,0.0916433511647054
"ENSG00000163872",688.61215056897,0.610326502265678,0.281296101820772,2.16969413481083,0.0300300246754402,0.0916433511647054
"ENSG00000283511",7.18183885845098,-3.68709339114478,1.70255792122576,-2.16561994465965,0.0303402410245933,0.0924130094687901
"ENSG00000144843",11.4451549873686,2.52253997054475,1.16630128093769,2.1628544971816,0.0305523724862094,0.0927455375217805
"ENSG00000240682",271.591188994823,-0.962776634393671,0.445177719695521,-2.16267928918851,0.0305658551154644,0.0927455375217805
"ENSG00000242622",25.5998705658797,-1.00399447043891,0.464912370169533,-2.15953486045725,0.0308086958400843,0.0931688894161804
"ENSG00000244503",23.5103593024829,-2.06412488671116,0.955897185329914,-2.15935868249132,0.0308223507359241,0.0931688894161804
"ENSG00000239503",2.37016084376869,-3.51677904781994,1.62994009787907,-2.15761244992751,0.0309579759181751,0.0934016205258577
"ENSG00000047849",4479.8624715461,0.660246299212844,0.306203196224368,2.15623581776414,0.0310652560438255,0.0935481150809339
"ENSG00000114554",1464.57882583305,0.602453449523899,0.280065937798902,2.15111289240923,0.0314672901496061,0.0945799871855142
"ENSG00000224660",73.5593624799967,-1.25866515345856,0.585463012074789,-2.14986280516347,0.0315660685058049,0.0946982055174147
"ENSG00000016864",270.87167355933,1.16530037952245,0.54439483437877,2.14054268323876,0.0323109351986542,0.0956715980882084
"ENSG00000114316",427.618213320801,0.718673574506234,0.335730879592727,2.14062398841016,0.0323043727108936,0.0956715980882084
"ENSG00000145014",215.570138835768,-0.892864229856756,0.416831135606398,-2.14202863842653,0.0321911775740725,0.0956715980882084
"ENSG00000224614",2.18659414949277,1.84306594810281,0.859437473535012,2.14450266000384,0.031992632525997,0.0956715980882084
"ENSG00000235947",3.58456645773304,-4.1053288752826,1.91462682559283,-2.14419270659255,0.0320174492347993,0.0956715980882084
"ENSG00000244405",234.683456896401,1.77851092637707,0.830194444776601,2.14228237440886,0.0321707662910571,0.0956715980882084
"ENSG00000281392",7.48029962596073,-2.80249450550822,1.30874352924275,-2.14136264507819,0.0322448048750879,0.0956715980882084
"ENSG00000114541",953.158385724009,-2.18969913667169,1.02804870350504,-2.12995661509626,0.0331751953496194,0.0980483973876508
"ENSG00000163904",821.905650048564,-0.307017408619929,0.144344708144354,-2.12697377386979,0.0334222623289018,0.0985956738702604
"ENSG00000145041",1040.5640936405,0.544047330989204,0.255904664575752,2.12597660887168,0.0335052072407168,0.0986576619860663
"ENSG00000114331",790.7183095077,0.405693594467034,0.191102828507597,2.1229073250002,0.0337616185258082,0.0992292588775138
"ENSG00000163684",288.110821052527,0.846802848034019,0.39916335103018,2.12144438072421,0.0338844238161794,0.099406790311554
"ENSG00000272990",6.79121922451737,-3.54782796959732,1.67414884603299,-2.11918311684421,0.0340749945382972,0.0997821071682122
"ENSG00000241553",1093.6867962783,-0.83235876346444,0.394710474552536,-2.10878306284637,0.0349633112225245,0.102195513353177
"ENSG00000090520",984.421409063345,-0.676855932264738,0.321613100154402,-2.10456580263611,0.035329121038284,0.103075622369938
"ENSG00000120756",1709.88632063062,-0.613369303807656,0.291740312531815,-2.10244960144398,0.0355139100745596,0.103236603556156
"ENSG00000173889",947.887449516919,0.492748023430312,0.234295133112319,2.10310823312788,0.0354563094391845,0.103236603556156
"ENSG00000242086",542.306380110341,-0.733305989791772,0.349040297060491,-2.10092071307367,0.0356479268423664,0.103437427067194
"ENSG00000160799",230.55825479843,-1.27702115690072,0.609314644176368,-2.09583204524309,0.036097092585175,0.104550306342152
"ENSG00000235805",180.933399743985,1.05407800964879,0.503176722189694,2.09484652839605,0.0361846374709814,0.104613661508663
"ENSG00000075711",868.355767720824,0.759070349437933,0.363252463065196,2.08964955951777,0.036649291142705,0.105573816980703
"ENSG00000272087",11.1892028345398,1.05807786397444,0.506338842351797,2.08966363129477,0.0366480261738971,0.105573816980703
"ENSG00000163781",1133.11285797611,0.495955286688031,0.23742711910281,2.08887379235425,0.0367190855571729,0.105583940961329
"ENSG00000163913",186.884656298184,-0.471208969107545,0.225712918533101,-2.0876473184163,0.0368296602669149,0.10571107892828
"ENSG00000114391",2779.45925719178,0.707638189063485,0.339650064466546,2.08343310687987,0.037211763160859,0.106615717113756
"ENSG00000239941",2.6829683490945,-3.67662892896384,1.77091642233596,-2.07611657026372,0.037883170979843,0.108344508744865
"ENSG00000240135",1015.94497399901,0.581496620087233,0.280409537618162,2.07374051905134,0.0381034159497493,0.108779106824284
"ENSG00000196549",4.18547747888014,-4.31730699520175,2.08389883650454,-2.07174500008045,0.0382892283105992,0.108919179819258
"ENSG00000228767",5891.46249654154,-0.845261096594887,0.40798785165639,-2.07178006198766,0.0382859568912863,0.108919179819258
"ENSG00000163702",209.41591084387,-0.927888145046936,0.448073006942114,-2.07084142689008,0.038373617397028,0.108964656886748
"ENSG00000228252",2.56075830237679,-3.55360479546195,1.71810242052665,-2.06833117339574,0.0386088923406915,0.109437661029754
"ENSG00000145088",65.1136140181769,-0.937655238761392,0.453637168840665,-2.06697180735367,0.0387368105770313,0.109605220691316
"ENSG00000176542",622.62964416228,0.686877016936148,0.332958902216084,2.0629483469716,0.0391175359813701,0.110486231947381
"ENSG00000134072",28.0441591706249,1.48453117070289,0.719950803021752,2.06198974217692,0.0392087125900569,0.110547750718514
"ENSG00000168811",5.29924620746884,2.30720775233898,1.12077434723462,2.05858365515927,0.0395341398564513,0.111268347687857
"ENSG00000227709",590.629881551588,0.790303632696759,0.384431987792143,2.05576970125615,0.0398047198088568,0.111832308034407
"ENSG00000114770",1387.93191311514,-0.857332755948296,0.417432265774274,-2.05382483876294,0.0399926479761106,0.112162479271028
"ENSG00000243915",760.905662109609,0.774339848698733,0.377663713414755,2.05034219914145,0.0403310493483807,0.112912762059702
"ENSG00000114446",413.179629412104,-0.60382586068574,0.295346833082888,-2.04446363748982,0.0409077661199819,0.114326441103739
"ENSG00000185614",2.49036233255216,1.95064862853616,0.95449422818857,2.04364633219216,0.0409884986063657,0.114351450577829
"ENSG00000226017",3.49318004107265,-4.08164704929569,2.00176330698658,-2.03902581041918,0.0414474516494471,0.115429703632114
"ENSG00000272610",5.96595250568603,-3.35661157393961,1.65819117347663,-2.02426091009881,0.0429433133788204,0.11938690787515
"ENSG00000182580",1330.95087210717,-1.42493631373736,0.704591801746955,-2.02235721477939,0.0431394617786405,0.119723279814241
"ENSG00000214305",12.3554018085938,-4.49545344528048,2.22374084925064,-2.02157254375903,0.0432205309119004,0.119739662161143
"ENSG00000153283",2.9496342684678,-3.8305331964979,1.89668067984443,-2.01959836318472,0.0434250650820523,0.120097445617551
"ENSG00000164076",5.01305644315963,-3.14961392681383,1.56437165703072,-2.01334121125155,0.0440787456772953,0.121694006696588
"ENSG00000213264",141.555708124686,1.02731285888927,0.510522453922334,2.01227752275429,0.0441906904757178,0.121791989494496
"ENSG00000172971",231.304003144467,-1.90276559113099,0.945957366866687,-2.01147076789894,0.0442757549756117,0.121815678197149
"ENSG00000169251",861.296260652061,0.457229722040605,0.227407798016407,2.01061584531775,0.0443660490706938,0.121853648568302
"ENSG00000175193",124.895942564301,-1.32582065477114,0.661705662795788,-2.00364108895393,0.0451085210417166,0.123679645472383
"ENSG00000163558",740.270787474559,0.365746275931627,0.182650236165919,2.00244075019636,0.0452373494640161,0.123776544574353
"ENSG00000243674",42.7604615671192,-1.48211853328517,0.740368906624184,-2.00186490818894,0.0452992627036083,0.123776544574353
"ENSG00000131368",962.004217702588,-0.684147400718081,0.342660598742101,-1.99657446239681,0.0458714293331265,0.125125320081627
"ENSG00000157388",37.4797000037178,1.55092867155472,0.777567036604887,1.99459158959026,0.0460874416251659,0.125499648733144
"ENSG00000203644",85.9709725096932,-1.30257900976666,0.653651688343559,-1.99277234801851,0.0462863810012685,0.125826288285018
"ENSG00000181061",776.373564225189,-1.23614048202413,0.620800574183796,-1.99120383168035,0.0464584827941019,0.126078983119258
"ENSG00000214552",404.930771451033,0.380559113610584,0.192462543929921,1.9773152003496,0.0480060125547805,0.130057105441778
"ENSG00000163520",5.68121947414013,-3.34429180977715,1.69462817306215,-1.97346642935488,0.0484424456801544,0.1310166654813
"ENSG00000248592",3.25661055581542,1.5912697246423,0.810962531587528,1.96219882258587,0.0497393409723947,0.134296220625466
"ENSG00000238741",11.2311163189899,-2.62131380287833,1.3375315390594,-1.95981457358511,0.0500174672247451,0.134818655311369
"ENSG00000283849",2.1255085354319,-3.35298955030604,1.71340540783281,-1.95691547077994,0.0503574073332931,0.135505658584351
"ENSG00000199319",15.7269069573425,-2.37331102340304,1.21706691960192,-1.95002508504569,0.051173129244553,0.137468456807037
"ENSG00000236182",97.4678555743258,1.91242074937267,0.981440109876644,1.94858629693975,0.0513448498888752,0.137697551974711
"ENSG00000230524",6.11175746674527,1.7619824618672,0.904643998078788,1.94770812121581,0.0514498978142143,0.137747373475703
"ENSG00000163728",259.816519218277,0.858475245841671,0.441379421788339,1.94498248777295,0.0517770860416827,0.138390768564431
"ENSG00000156931",249.374955348044,-0.594972458205196,0.306219630759318,-1.94295988382545,0.0520210055235807,0.138809818758901
"ENSG00000231552",359.778135071173,-0.595321761687011,0.306571057480976,-1.94187202986033,0.0521525942177398,0.138928231753946
"ENSG00000185798",171.301954972176,0.403648848863757,0.207974156573338,1.94086061227237,0.0522751866564716,0.13902232444701
"ENSG00000144837",2.07885663707581,-3.29821872251745,1.70004366388213,-1.94007883008476,0.0523701103665948,0.139042643023309
"ENSG00000239516",35.877502854772,1.33907808366672,0.691875016456527,1.93543349856001,0.0529371219139731,0.140168140088377
"ENSG00000240854",1307.69644983449,0.612860900480699,0.316696914749501,1.93516536454249,0.052970006486631,0.140168140088377
"ENSG00000152580",1.33793079080014,2.49241379399916,1.28927215049219,1.93319447181703,0.0532122455230064,0.140575633695106
"ENSG00000184500",117.816217584458,1.68865197192638,0.875115039573457,1.92963427156897,0.0536521692760929,0.141503155060954
"ENSG00000241479",1.86158054844495,-3.18561148742725,1.65667824047079,-1.92289088466688,0.0544937547724692,0.143248434575154
"ENSG00000270562",2.03975535648018,-3.22143204623595,1.67478884735281,-1.92348548972474,0.0544191070732744,0.143248434575154
"ENSG00000134077",654.407958280889,-0.435581558434828,0.227236632840382,-1.91686328471868,0.0552553025374071,0.145011032853525
"ENSG00000121440",6.97365198232592,-3.63325479120929,1.90329454455966,-1.90892933602658,0.0562712080342865,0.145770471219904
"ENSG00000121542",190.143761860566,-0.751051794434741,0.393034684394794,-1.91090462052028,0.0560168391890525,0.145770471219904
"ENSG00000134108",1287.21101394673,-0.587769487424206,0.308255100317445,-1.90676321922626,0.0565512562548027,0.145770471219904
"ENSG00000159685",59.0355524257186,0.729549350052466,0.382608085053218,1.906779753363,0.0565491142396764,0.145770471219904
"ENSG00000172061",1.83440513735028,-3.17827599142237,1.66122399119855,-1.91321339461832,0.0557207394415987,0.145770471219904
"ENSG00000174255",1.96609759492289,-3.25619480919409,1.7045108589038,-1.910339727192,0.0560894858225857,0.145770471219904
"ENSG00000213452",2.77080729568599,2.56322472599842,1.34425228413812,1.90680332571787,0.0565460605326185,0.145770471219904
"ENSG00000227440",322.556405335733,-0.857371721282799,0.449577806283901,-1.90705971090882,0.0565128556904882,0.145770471219904
"ENSG00000229241",1298.20230897581,0.39130324940796,0.204826104569096,1.91041688866351,0.056079558048751,0.145770471219904
"ENSG00000230454",42.6189017674664,-1.41811658028367,0.743388884283796,-1.9076375908552,0.0564380730792476,0.145770471219904
"ENSG00000244515",6673.13371442759,-1.67635674096377,0.876448775646414,-1.91266938530137,0.0557903908327086,0.145770471219904
"ENSG00000163931",3324.66753000645,0.610101793003836,0.320306820118019,1.90474181217572,0.0568136409889229,0.146158640509695
"ENSG00000213431",27.7122703749367,1.2841023946276,0.674355968675118,1.90419074535727,0.056885346588833,0.146158640509695
"ENSG00000196639",434.164398119206,-1.14764780354747,0.604029857475135,-1.89998522315549,0.0574350588486111,0.147333411829046
"ENSG00000175792",970.300127590293,0.574841586555375,0.303095425409703,1.89656965550815,0.0578847586600558,0.148248264542554
"ENSG00000145103",168.549001492095,-0.969835738247384,0.512643869351206,-1.89183133990228,0.0585134562108718,0.149617874388313
"ENSG00000240787",260.255423905197,-0.802945983656529,0.427883102968878,-1.87655454979472,0.0605791716143794,0.154651635227094
"ENSG00000236229",391.361596527792,1.31468608205171,0.702599742329145,1.8711735898073,0.061321024142829,0.156295026335243
"ENSG00000178750",18.8937984391953,-1.31494016577648,0.703325254985399,-1.86960464799999,0.0615387393541292,0.156599379858032
"ENSG00000163634",180.906488357922,0.6423257161528,0.344667705344449,1.86360864738076,0.0623766824073624,0.158205918731498
"ENSG00000223247",23.9010084333206,-1.28741564924936,0.691120968304203,-1.86279350257348,0.0624913245379057,0.158205918731498
"ENSG00000237433",1319.42322420304,-0.568152269471593,0.305088513707064,-1.86225388353071,0.0625673124926829,0.158205918731498
"ENSG00000248618",5.51703972888003,-2.23555003455278,1.19965147416599,-1.86349959358569,0.062392009667661,0.158205918731498
"ENSG00000085274",280.201611715417,-0.584879006832118,0.315113755026433,-1.8560884680615,0.0634409491912712,0.160160748116791
"ENSG00000169860",93.5927410840282,1.83957046851175,0.99478126863628,1.84922105643744,0.0644258994509652,0.162260179102513
"ENSG00000213371",2548.00631551582,0.715164519730187,0.386811222016025,1.84887221214218,0.0644762670256691,0.162260179102513
"ENSG00000175166",3280.10962121151,0.649522104511753,0.351524741918621,1.84772798912151,0.0646417028331287,0.162419925257372
"ENSG00000221737",1.8993702016598,-3.1482318406007,1.70468564236729,-1.84681079159484,0.0647745672898294,0.162497457783777
"ENSG00000034533",166.000808724491,-0.632149949481946,0.343262411108011,-1.84159386237905,0.0655345794958613,0.163716810406148
"ENSG00000082701",1150.86263100253,0.541023648006461,0.293763986007546,1.84169494484107,0.06551978406758,0.163716810406148
"ENSG00000236844",2086.87224685717,-0.698697979171961,0.379446873386532,-1.84135916824439,0.065568942271891,0.163716810406148
"ENSG00000157152",1028.84191277472,-0.802530467190895,0.437425824909493,-1.83466640854354,0.066555132396712,0.16591913287631
"ENSG00000230082",31.4709453707238,-1.29364488352275,0.70598738900031,-1.83239092323529,0.0668931993976704,0.166241601623228
"ENSG00000232407",362.727412440101,-1.8337658455731,1.00052647369766,-1.83280092409352,0.0668321816963841,0.166241601623228
"ENSG00000244161",141.122938789662,-1.29661233184693,0.708508729392977,-1.83005837198056,0.0672412107958068,0.166846181927913
"ENSG00000114902",677.09152185334,0.615594922795395,0.337300427197698,1.82506416582326,0.0679913469540479,0.168445125502019
"ENSG00000230102",1.81397377149617,-3.15187305327419,1.73169591313604,-1.82010769290681,0.0687426063179764,0.17004188177723
"ENSG00000090539",4.80360939272708,2.03914794557474,1.1214507190463,1.81831257579367,0.0690163717750895,0.170190526683773
"ENSG00000163823",2.54441365179777,2.72463166768077,1.49801820136083,1.81882414059165,0.0689382641647636,0.170190526683773
"ENSG00000163428",1618.14740815585,0.558393883162237,0.307943567636662,1.81329938939032,0.0697856574352739,0.171821564597205
"ENSG00000221955",229.658179240524,0.462819632456795,0.255470766296936,1.81163441580966,0.0700427035001504,0.172188312771203
"ENSG00000234737",20160.4162151205,-0.92919932720714,0.514403231714269,-1.80636370442415,0.0708615470978504,0.173932888331087
"ENSG00000075975",764.069166697832,-0.435410069961642,0.241461714027792,-1.80322612102193,0.0713527097795593,0.174869025659751
"ENSG00000275956",3.62579272146124,1.99896277564706,1.10947782272256,1.80171494617331,0.0715902653369173,0.175181709188493
"ENSG00000239408",1.71995121949344,2.15987417662223,1.19957358879248,1.80053495408849,0.071776209465422,0.175367333862603
"ENSG00000131374",496.290964848192,0.609826794581992,0.33960747608248,1.79568130129704,0.072545217389084,0.176704176300934
"ENSG00000169087",126.811109887145,-0.76146238718472,0.424000912101666,-1.79589799326219,0.0725107416709962,0.176704176300934
"ENSG00000239831",75.963823444383,-0.845294592012089,0.472216807558281,-1.7900561320189,0.0734448880551798,0.178622452934201
"ENSG00000172940",7.22915986861265,-1.69552033983501,0.949846923232665,-1.78504588304035,0.0742538747985204,0.180314668527505
"ENSG00000213383",4209.6404217447,-0.551083595121538,0.309445107166553,-1.78087674472399,0.0749325884764983,0.18168586521014
"ENSG00000008226",42.5259232907005,-1.2264421157854,0.6890431528033,-1.7799206200595,0.0750889525828304,0.181788300097946
"ENSG00000228398",415.038457660692,-0.630909999767331,0.356088107037653,-1.77178059951499,0.0764309842066145,0.184756536936475
"ENSG00000158092",438.307985849296,-0.398050855144403,0.225116377638527,-1.76820033850918,0.077027417639832,0.185634911195541
"ENSG00000242992",6587.54027817972,0.558507287389913,0.315765186771091,1.76874244149908,0.0769368661039006,0.185634911195541
"ENSG00000205955",5466.6361758059,1.45922337306593,0.826850128442846,1.76479790335643,0.0775977371646981,0.186726881122906
"ENSG00000145020",2.6859039785234,1.44461961826564,0.8197297575332,1.76231203636295,0.0780165913668868,0.187451629030846
"ENSG00000240086",1.86050336202565,-3.11505968003019,1.76889314673718,-1.76102196211008,0.0782346858856618,0.187692552132318
"ENSG00000144815",135.164376721669,1.13156969155933,0.642956846017033,1.75994656339557,0.0784168673227965,0.187846721271
"ENSG00000161203",3722.57424581266,0.529526212547137,0.301451911979557,1.75658601423317,0.0789883985606326,0.188622122654097
"ENSG00000240207",18.5061891978103,-1.24808588748157,0.710515554616466,-1.75659192732984,0.0789873899478471,0.188622122654097
"ENSG00000273261",3.97940270147869,-2.78201977603525,1.58433267265237,-1.75595682905271,0.0790957802466647,0.188622122654097
"ENSG00000186451",28.8090364211659,-1.55670627254186,0.887997759052221,-1.7530520281981,0.0795930768310146,0.189524321960846
"ENSG00000273033",61.3772174917513,-1.24110024063291,0.712258913539179,-1.74248467381889,0.081423670962935,0.193593892304411
"ENSG00000168026",55.6727143928961,-0.687446868999769,0.394794279256751,-1.74127869910874,0.0816347381010209,0.193806464672021
"ENSG00000144659",696.558410566032,-0.327243451934074,0.188127066590546,-1.73948096818153,0.0819501970283019,0.194265868848341
"ENSG00000121797",141.956945966986,-0.865668520952604,0.4984886353669,-1.73658627205302,0.0824602243727255,0.194894862649483
"ENSG00000213943",18065.9298052294,-0.870778041528268,0.501334522846496,-1.73692016377434,0.0824012637659278,0.194894862649483
"ENSG00000173585",1.96847412016305,-3.24554057203018,1.87136123182249,-1.73432072698727,0.0828611918456846,0.195552412755816
"ENSG00000144821",61.5634037122002,0.639779884410777,0.369165402855631,1.73304399453969,0.0830878495201559,0.195797254860367
"ENSG00000151092",502.199772962701,0.266354005537726,0.153925351661945,1.73041024536815,0.0835570046432634,0.196611976952317
"ENSG00000235278",19.9616890802258,1.92695428873407,1.114343746892,1.72922789229851,0.0837683161999937,0.196818477443348
"ENSG00000131381",601.365503250094,0.426456653767809,0.247046280366505,1.72622171495616,0.084307532862272,0.197774511735481
"ENSG00000229072",119.073914146919,0.84082085449837,0.487269360406339,1.72557710954204,0.0844235203892825,0.197774511735481
"ENSG00000163632",3.18150254840834,1.35386486166168,0.785113954220011,1.7244182890708,0.0846323582486181,0.197795748935506
"ENSG00000244199",1084.43094767768,0.841397838901044,0.488007564595433,1.72414917297148,0.0846809169956151,0.197795748935506
"ENSG00000187094",2.26153646809803,-3.47258711542299,2.0248033313974,-1.71502439845672,0.0863407537688716,0.201377482802068
"ENSG00000154174",2160.93337545612,-0.274389468315139,0.160095246115676,-1.71391390420725,0.0865445390664095,0.201500915727414
"ENSG00000163703",397.273306407448,-0.556780159947963,0.324964245827168,-1.71335821431902,0.0866466586775132,0.201500915727414
"ENSG00000223513",153.57005171246,-0.760817644940414,0.446388609179994,-1.70438409335314,0.0883093536573242,0.20506822212262
"ENSG00000241288",24.7147333983579,-0.914648733551245,0.539934664510095,-1.6939989107407,0.0902654900300492,0.209001345374809
"ENSG00000279320",6.28947866316977,-2.44230742135177,1.44173131488334,-1.69401010863761,0.0902633621866175,0.209001345374809
"ENSG00000114654",2.30826728348489,1.630483041505,0.963964682479505,1.69143441781609,0.0907538634673508,0.209523050005058
"ENSG00000252174",1.56179499817868,-2.8903367768469,1.7084355142769,-1.6918032625131,0.0906834913455335,0.209523050005058
"ENSG00000232112",397.431087345015,-1.28647848032143,0.761482286001753,-1.68943979915308,0.0911351794228971,0.210098901332381
"ENSG00000127252",5.08616925498119,1.20023863714709,0.713131251452215,1.68305432513712,0.092364575343917,0.212625388038815
"ENSG00000114544",427.285172895392,0.368506513751537,0.219118349075503,1.68176930552064,0.0926135829090534,0.212890963310422
"ENSG00000125037",533.013912778242,-0.70774801634323,0.421611241461465,-1.67867444399705,0.0932155092273055,0.21396585907651
"ENSG00000132967",18642.9266243593,0.501119404398374,0.300152243385806,1.66955075446246,0.0950082806058349,0.217523092695961
"ENSG00000223797",15.6575751698418,-1.16962249648036,0.700624906883159,-1.66939896796363,0.0950383380517192,0.217523092695961
"ENSG00000183813",1.66969166387504,-3.01769210231076,1.81050321503462,-1.66676981142674,0.0955601852182059,0.21840369448006
"ENSG00000240497",1.54124535382898,-2.86049342548056,1.7170665530624,-1.66591878478959,0.0957295916026597,0.218477420376844
"ENSG00000008300",300.443299925118,-0.716378002004302,0.43062713654395,-1.66356910935451,0.0961985693569269,0.219233649478662
"ENSG00000284753",97.9827385516976,-1.160556327051,0.698115602984457,-1.66241281829199,0.096430030514725,0.219447198014224
"ENSG00000170860",637.3396073624,-0.515599309630847,0.3102935765163,-1.6616499620119,0.0965829794594484,0.219481720797292
"ENSG00000068885",85.0100999177351,0.753154660295968,0.455097370034883,1.65493081236272,0.0979385332078854,0.221613754829775
"ENSG00000114745",938.732249875923,-0.485245345905833,0.293150513022017,-1.65527715064714,0.0978682916548631,0.221613754829775
"ENSG00000229178",11.4979638552323,-1.32640490726591,0.80111891946247,-1.65569040381158,0.0977845316365245,0.221613754829775
"ENSG00000286017",3.40613311126689,-2.57797600306205,1.5611277101718,-1.65135497004171,0.0986661138948933,0.222943431822078
"ENSG00000240024",94.7701134835904,0.676696044542617,0.410134142816926,1.64993833455285,0.0989555491335571,0.223280722053479
"ENSG00000197980",18.9789799660722,-0.819764187194133,0.497488351935364,-1.64780579083918,0.0993925303500945,0.223949506149506
"ENSG00000233133",17.4228273234485,0.920133496269862,0.558633990408442,1.6471133372982,0.0995347522226458,0.223953192500953
"ENSG00000232490",1.92549158604257,-3.19832865047415,1.94466088009822,-1.64467166651319,0.100037538829817,0.224766994860223
"ENSG00000073282",1.51120565458885,-2.92461852998468,1.78668674882014,-1.63689495761694,0.101652419717947,0.227752889747805
"ENSG00000114656",22.6907695249913,-1.69660420203091,1.03616321916827,-1.63739087688596,0.10154882323838,0.227752889747805
"ENSG00000234158",2.03581888231369,2.66307783684328,1.63399979125835,1.62979080602724,0.103145717594109,0.230774056358729
"ENSG00000172939",1886.19878750971,-0.508498085219707,0.312395719214847,-1.62773704613408,0.103580654275664,0.231422135008602
"ENSG00000178149",200.741747729385,0.474822851139501,0.292041252631064,1.6258759571181,0.10397604572136,0.231980169235471
"ENSG00000178057",150.739837751351,0.842989097167783,0.51932113014388,1.62325206550758,0.104535531912319,0.232902241029824
"ENSG00000270059",5.4547241602893,-2.1274583282241,1.31630689232462,-1.61623276504081,0.106043997246413,0.235933083259128
"ENSG00000114738",909.942926657462,0.493942091769852,0.307343518927892,1.60713358619981,0.108025067045477,0.240005483686813
"ENSG00000227110",6.28881801213274,1.2525304561337,0.780554717332237,1.60466707627439,0.108567091194267,0.240619700301178
"ENSG00000244541",5.53100034221132,1.72492481889951,1.0750536126247,1.6045012068637,0.108603618654455,0.240619700301178
"ENSG00000151276",1194.66909430626,-0.72760383735594,0.454001843321371,-1.60264511710561,0.109013026854819,0.241191321916287
"ENSG00000272181",1.60357663448001,-2.98054660933832,1.86126402112546,-1.60135616200009,0.109298056417797,0.241486551835715
"ENSG00000242142",4450.16609481075,0.631646940050429,0.395045397076338,1.59892241429754,0.109837842962821,0.242343052409658
"ENSG00000243974",785.45154290222,-0.496125579790995,0.310421232248976,-1.59823339465734,0.109991044270918,0.242345412895674
"ENSG00000213587",147.74901695006,-0.848298081184403,0.532286786289548,-1.59368615384519,0.111006346990431,0.244244628115685
"ENSG00000057019",543.214147898466,1.48832994874108,0.935389956230123,1.59113312990814,0.111579618030338,0.245167353823901
"ENSG00000114529",427.921332763974,-0.684555739034917,0.430464215904621,-1.59027327648205,0.111773219602237,0.245254461193338
"ENSG00000198585",992.787853561915,0.409451907396642,0.257694144915871,1.58890652145129,0.112081498646699,0.245592609826948
"ENSG00000255021",1.99757291088251,-3.28391313636461,2.06908419456996,-1.58713364346545,0.112482379572993,0.245942163909687
"ENSG00000261572",44.5828508064326,-0.503864688444048,0.317527900538218,-1.58683595233674,0.112549803823077,0.245942163909687
"ENSG00000172771",26.2363794284205,-0.757671367275391,0.479053201368138,-1.58160172004183,0.113740521119185,0.248203630332687
"ENSG00000224962",491.526755581618,0.689442547667298,0.436143836777291,1.58076874996482,0.113930922245258,0.24827901386689
"ENSG00000163517",131.417613146228,0.474967351953036,0.301106349468691,1.57740729410431,0.114701838162436,0.249127584257578
"ENSG00000163935",203.240651197799,0.511445925326519,0.324310342108856,1.57702625824634,0.114789483267459,0.249127584257578
"ENSG00000241544",1.45361262245157,-2.831086487391,1.79426152164161,-1.5778561002639,0.114598672212869,0.249127584257578
"ENSG00000120742",3180.91685474137,-0.498114469555488,0.316514473989915,-1.57374941902771,0.115545391870321,0.249789669674744
"ENSG00000241815",3.2108966355841,1.9674973149488,1.24988573881567,1.57414174259889,0.115454684079761,0.249789669674744
"ENSG00000270207",3.95593980684088,2.55119358454037,1.62117979754301,1.57366480165053,0.115564963308403,0.249789669674744
"ENSG00000004534",904.338054111624,0.575516312693062,0.365972921389441,1.57256528845925,0.115819510451413,0.250000650608538
"ENSG00000242151",5.34748042642883,2.49713904210717,1.59097219965697,1.56956799285718,0.116515649691117,0.251162963407238
"ENSG00000200579",1.4965622173042,-2.84051286905559,1.81205145436196,-1.56756744529408,0.116982114578779,0.251827714221615
"ENSG00000229806",6664.59827941325,-0.751233941767377,0.480268425642239,-1.56419598220056,0.117771550483555,0.253184993144808
"ENSG00000169908",4061.29610426966,-1.00257906268696,0.641782194169824,-1.56217961762533,0.118245680839642,0.253520012890376
"ENSG00000271270",7.70485820939227,-1.34978682431761,0.863765327243717,-1.56267771088334,0.118128419593181,0.253520012890376
"ENSG00000214280",66.0776385811519,-0.51666135533198,0.331376285087231,-1.55913799080696,0.118963723539669,0.254374780669387
"ENSG00000244513",13.578453829438,-0.940136223632688,0.602808671227746,-1.55959306576978,0.118856076212658,0.254374780669387
"ENSG00000163584",731.768118275356,0.977512655973076,0.627679093414288,1.55734461483471,0.119388688194507,0.254941260447519
"ENSG00000240375",284.423780744635,0.728397694792211,0.46867218979225,1.55417306735245,0.120143139976811,0.256208864769825
"ENSG00000163606",6.09829658601261,-1.39913622371228,0.901467345038894,-1.55206534259087,0.120646589577369,0.256938525664104
"ENSG00000173226",446.116690441977,-0.390060475528067,0.251629819083523,-1.55013613628437,0.121108844292498,0.257578623441854
"ENSG00000158220",34.7436881852451,0.716031356403734,0.463064343228723,1.54628912131561,0.122034758082131,0.259154929893786
