"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000179799",3.10242594173144,-0.236239389165301,0.767492211906597,-0.307806887809893,0.758229280179074,0.999906845226728
"ENSG00000180385",183.258272510498,0.0711330366138167,0.250079748732145,0.284441411087652,0.776072127503382,0.999906845226728
"ENSG00000180438",110.787472508437,-0.192887241011449,0.535620854914196,-0.36011898947129,0.718758152619558,0.999906845226728
"ENSG00000180767",7.98013754423813,0.136847403044928,0.605964487478149,0.225834031321618,0.82133050757165,0.999906845226728
"ENSG00000180770",2.90748315258038,-0.172742990567322,1.03564524610177,-0.166797454261038,0.867529421832136,0.999906845226728
"ENSG00000180834",6.40241930095031,0.129832051841729,0.679872040315211,0.190965423113347,0.848552682946727,0.999906845226728
"ENSG00000181322",7.58707259742301,-0.18099345193858,0.519452370635803,-0.34843127526215,0.727516318054336,0.999906845226728
"ENSG00000181458",3.68158395479562,0.173055454592101,1.02584280080552,0.168695880554227,0.866035859183347,0.999906845226728
"ENSG00000181555",1571.5983615411,0.101985939493504,0.247583286667366,0.411925784112093,0.680393821382045,0.999906845226728
"ENSG00000181744",434.416487372393,0.12763816007351,0.296921380882954,0.429871906475554,0.667288822470781,0.999906845226728
"ENSG00000182973",412.429533183699,0.010192969813729,0.125928055425121,0.0809428032483985,0.935487439551561,0.999906845226728
"ENSG00000183624",932.539088040815,-0.000974370004947727,0.177884496369307,-0.00547754315207343,0.9956295747425,0.999906845226728
"ENSG00000183763",104.532447987955,0.055438035961536,0.291647238920824,0.19008592766615,0.84924179713477,0.999906845226728
"ENSG00000183813",1.66969166387504,0.148109158389204,1.30657190410797,0.113357066628738,0.909747476117992,0.999906845226728
"ENSG00000183833",9.68784843032702,0.133663370318945,0.752939628712414,0.177522028622029,0.859098363681399,0.999906845226728
"ENSG00000183873",6.19676702218908,-0.413937560901582,0.970256067872732,-0.426627129278493,0.6696509345125,0.999906845226728
"ENSG00000183960",119.727628951842,-0.0801454351971152,0.678013572966588,-0.118206240099953,0.905904245740033,0.999906845226728
"ENSG00000183977",9.71799161113608,-0.167507547487997,0.513441387805272,-0.326244731076347,0.744239200611222,0.999906845226728
"ENSG00000184500",117.816217584458,-0.291045973093222,0.711492199191381,-0.409064180076744,0.682492562332699,0.999906845226728
"ENSG00000185219",375.210244373469,-0.0970766908245364,0.308816873259175,-0.314350345562449,0.753254964460345,0.999906845226728
"ENSG00000185485",186.981696956489,-0.00497736226095031,0.221638177036419,-0.022457152136441,0.982083291013497,0.999906845226728
"ENSG00000185621",111.383304151131,-0.175381444454522,0.448193525381629,-0.391307402991126,0.695570027472071,0.999906845226728
"ENSG00000185909",22.4073011594582,0.297456261790016,0.578734403349954,0.513977154404881,0.60726796326822,0.999906845226728
"ENSG00000186448",288.792012075085,0.164531962192882,0.336474788084659,0.488987490353913,0.624850553350519,0.999906845226728
"ENSG00000187094",2.26153646809803,-0.104658093754309,1.51155106546769,-0.0692388739919464,0.944799480368632,0.999906845226728
"ENSG00000187098",71.3836999466612,-0.30122626987543,0.597616564723044,-0.504046051693745,0.614229015996433,0.999906845226728
"ENSG00000187118",145.298886196083,0.0719554183887244,0.282044887334032,0.255120449332968,0.798630070351578,0.999906845226728
"ENSG00000187715",4.09255334223449,0.0322640639139936,0.979875174016592,0.0329267081864524,0.973733034286811,0.999906845226728
"ENSG00000188001",19.6942304651231,-0.106572339920483,0.599454296175116,-0.177782260633513,0.858893979372786,0.999906845226728
"ENSG00000188306",8.35990853299008,0.186810471950836,0.691092881759169,0.270311671385345,0.786920487007202,0.999906845226728
"ENSG00000188338",10.7996575083079,0.120639657939447,0.97548511325737,0.12367144951767,0.901575418068978,0.999906845226728
"ENSG00000188846",7841.74398384951,0.0884919474011023,0.231499739882469,0.382255061910779,0.70227218363548,0.999906845226728
"ENSG00000188958",4.00744296470934,0.27431626877976,1.07634567119768,0.254858895353311,0.798832084848861,0.999906845226728
"ENSG00000189229",2.21699740234516,-0.133586996186691,1.25474156489874,-0.106465745555717,0.915212831992129,0.999906845226728
"ENSG00000189366",38.9160235005984,7.85608891315168e-05,0.334490016971082,0.000234867664640373,0.999812602718275,0.999906845226728
"ENSG00000196455",444.988525622381,0.099419751921336,0.207959838404638,0.478071884860239,0.632599042114002,0.999906845226728
"ENSG00000196542",49.7568791347063,0.0420881448633737,0.536534898256838,0.0784443751937012,0.93747457595834,0.999906845226728
"ENSG00000197584",2.4087858808503,0.0640396451648631,1.05721204666934,0.0605740781772347,0.951698418221989,0.999906845226728
"ENSG00000197763",81.4227753144675,0.0518926949914104,0.345175181933821,0.150337271355041,0.880498528838424,0.999906845226728
"ENSG00000197885",90.2553409518832,-0.0543017443010915,0.291067870477662,-0.186560420468184,0.852005301717939,0.999906845226728
"ENSG00000198836",1484.97665390592,0.015183761662605,0.119378212378069,0.127190392284634,0.89878970946822,0.999906845226728
"ENSG00000198843",945.648628234274,-0.1129607499844,0.255890918772123,-0.441441027006488,0.658893746198744,0.999906845226728
"ENSG00000199906",2.81288269683855,-0.439175100838577,1.00146171504037,-0.438534088965022,0.660999164458494,0.999906845226728
"ENSG00000200288",5.81979484983829,-0.130430769486178,1.2141339271218,-0.107427003374639,0.914450232866623,0.999906845226728
"ENSG00000200579",1.4965622173042,-0.124272901289695,1.31412884775424,-0.0945667553848082,0.924658956819099,0.999906845226728
"ENSG00000205981",152.139731352016,0.0201545290250699,0.219275341095122,0.0919142523022086,0.92676616769779,0.999906845226728
"ENSG00000206262",1.77332607828278,-0.289100495614627,1.18175873631753,-0.244635801479659,0.806738440601224,0.999906845226728
"ENSG00000206417",2.52430549935533,0.0121543527818765,0.859055610411382,0.0141485052126672,0.988711502755903,0.999906845226728
"ENSG00000206527",1940.57948681412,-0.0888670248018848,0.214836155420398,-0.413650228603221,0.679130282349258,0.999906845226728
"ENSG00000206532",8.97554829699268,0.223340306526951,0.603451054651543,0.370105089394395,0.711304190166811,0.999906845226728
"ENSG00000206538",33.1304736024068,0.243145012172923,1.10216847793089,0.220606029877918,0.825399205569986,0.999906845226728
"ENSG00000206559",2.32710055681075,-0.457171445722694,0.939985702275999,-0.486359999535885,0.626711945949208,0.999906845226728
"ENSG00000206561",6.12841101789433,0.235138483654675,0.823678651203026,0.285473568255342,0.775281351734283,0.999906845226728
"ENSG00000206926",1.60646237685928,0.295143187965177,1.20295137702351,0.245349224916686,0.806186040233832,0.999906845226728
"ENSG00000206932",10.8789134096136,0.314338520052639,1.21358372192247,0.259016757043089,0.795622311340341,0.999906845226728
"ENSG00000207922",2.10323405646037,-0.0718818620360969,1.2577183951904,-0.0571525886167987,0.954423645189568,0.999906845226728
"ENSG00000212452",3.27419044201751,0.404367230091042,0.88903780202943,0.454836936256234,0.6492265552209,0.999906845226728
"ENSG00000212493",4.51258986149832,-0.187487902218082,0.786133127607716,-0.238493832194335,0.811498098559381,0.999906845226728
"ENSG00000213157",814.802576619331,0.0529659241746943,0.632614184488602,0.0837254767177112,0.933274700768117,0.999906845226728
"ENSG00000213169",6023.00935544655,0.0772179962630442,0.512514660495225,0.150664951102923,0.880240022528413,0.999906845226728
"ENSG00000213174",419.339274989337,-0.182706145450228,1.95886191905107,-0.093271579621465,0.92568780981302,0.999906845226728
"ENSG00000213186",280.902550397278,0.0061643013517955,0.222667913373614,0.0276838331055469,0.977914318075219,0.999906845226728
"ENSG00000213300",10199.571328009,0.133169718626879,0.27741927854304,0.480030513114531,0.631205696381813,0.999906845226728
"ENSG00000213450",2785.93530224951,-0.16910634295496,0.388295882001979,-0.435508978573454,0.663193023280082,0.999906845226728
"ENSG00000213452",2.77080729568599,-0.117270650546809,1.43065741341342,-0.0819697640031179,0.934670757350567,0.999906845226728
"ENSG00000213509",2383.07588315485,-0.0634496040567361,0.341376976764392,-0.185863747046208,0.852551612444767,0.999906845226728
"ENSG00000213587",147.74901695006,0.162570440616722,0.444011024370604,0.366140549881997,0.714260200758718,0.999906845226728
"ENSG00000213849",2327.64095750759,0.0431228399397629,0.466256418680014,0.0924873915126895,0.926310808398799,0.999906845226728
"ENSG00000213871",130.554375632294,-0.111730211756142,0.413215458477353,-0.270392139170817,0.786858586987707,0.999906845226728
"ENSG00000213872",1570.06947251033,0.0647330291024016,0.653043749658327,0.0991251032358398,0.921038940741345,0.999906845226728
"ENSG00000213964",22.9853670380653,-0.0656028735951417,0.354841283716013,-0.18487948445042,0.853323562627267,0.999906845226728
"ENSG00000214041",1240.26244388965,-0.137183081247127,0.568381925751327,-0.241357219559347,0.809278266567329,0.999906845226728
"ENSG00000214135",264.913933593292,-0.1200793944238,0.308598295685315,-0.389112305876918,0.697193070664406,0.999906845226728
"ENSG00000214145",3.9999609016947,0.0484320606095351,0.820392578356695,0.0590352251924901,0.952924051380635,0.999906845226728
"ENSG00000214147",266.848703131923,-0.0362406459594937,0.58708341157835,-0.0617299777932103,0.950777866659633,0.999906845226728
"ENSG00000214192",1796.60139145497,-0.1120517151941,0.289210912610116,-0.387439444047383,0.698430907416001,0.999906845226728
"ENSG00000214210",115.708342868327,0.218281706521239,0.859416875606237,0.253988154895449,0.799504709132912,0.999906845226728
"ENSG00000214283",121.769493249339,-0.0464810052828646,0.494396947492973,-0.0940155587904904,0.925096797352315,0.999906845226728
"ENSG00000214288",428.796218300907,-0.0466618240753218,0.469663962670442,-0.0993515104075887,0.920859181295049,0.999906845226728
"ENSG00000214305",12.3554018085938,-0.414927355406621,1.42186900559457,-0.291818271425866,0.770425574420675,0.999906845226728
"ENSG00000214380",288.099800456643,0.0883290007231128,0.228584604997959,0.386417102428668,0.699187785997165,0.999906845226728
"ENSG00000214405",12.6582882077628,0.621909470994584,2.32201684564229,0.267831593109118,0.788828951065633,0.999906845226728
"ENSG00000214552",404.930771451033,0.067952238548253,0.149214024253649,0.455401152057538,0.648820666608038,0.999906845226728
"ENSG00000214706",1204.28027251691,-0.11329797081089,0.275236481643452,-0.411638639377969,0.680604306034029,0.999906845226728
"ENSG00000214825",23.5072815118701,-0.148814560475132,1.29165327720232,-0.115212466922593,0.908276717305694,0.999906845226728
"ENSG00000215016",950.591055756687,0.0575710784641914,0.359283565515179,0.160238552469384,0.872693161264578,0.999906845226728
"ENSG00000215606",76.1284071908552,-0.315910416502103,1.07273756057177,-0.294489936880482,0.768383551886882,0.999906845226728
"ENSG00000218754",294.140867795171,0.117498551599161,1.92656808700737,0.0609885279381314,0.951368345427352,0.999906845226728
"ENSG00000220343",2881.18070849621,0.0539060866072821,0.341888090244645,0.15767172985964,0.874715478108708,0.999906845226728
"ENSG00000221737",1.8993702016598,-0.142760984373004,1.09143876868063,-0.130800726957481,0.895932947909073,0.999906845226728
"ENSG00000222792",4.72491898542926,-0.200015059334469,0.754553104284121,-0.265077511707055,0.790949750898382,0.999906845226728
"ENSG00000223343",2.79184410406801,0.101398851946838,0.885972869593362,0.114449161398562,0.908881744823683,0.999906845226728
"ENSG00000223668",132500.66975121,0.108359260972008,0.344447782378556,0.314588354216543,0.753074222533738,0.999906845226728
"ENSG00000223738",12.7888791278742,-0.166818010548134,2.28887346638301,-0.0728821461728717,0.941899901445066,0.999906845226728
"ENSG00000223797",15.6575751698418,0.0933665411897965,0.510194217704753,0.18300195876353,0.854796481702027,0.999906845226728
"ENSG00000223916",1408.75989134521,0.0519581692671312,0.584548372889163,0.0888860044384781,0.929172506362979,0.999906845226728
"ENSG00000224074",1.94744574466393,-0.468361956864246,2.07503194229867,-0.225713131117107,0.821424544470008,0.999906845226728
"ENSG00000224080",33.0090183255935,-0.066595722811311,0.313796694655179,-0.212225698822261,0.831930958593506,0.999906845226728
"ENSG00000224237",923.140792032263,-0.0262377045635226,0.272559453733983,-0.0962641515606002,0.923310781733398,0.999906845226728
"ENSG00000224263",81.4945870997588,0.143803100226612,1.41835298833387,0.101387384811405,0.919242950332168,0.999906845226728
"ENSG00000224424",9.03220852424357,0.159123548355992,0.471950612124835,0.337161440769362,0.735995202991893,0.999906845226728
"ENSG00000224426",467.359558682747,0.14907452415968,0.451541738169007,0.330145613480107,0.74128993901995,0.999906845226728
"ENSG00000224660",73.5593624799967,-0.198176277759357,0.489727843918575,-0.404666143083967,0.685722932224749,0.999906845226728
"ENSG00000224728",517.01212519456,-0.0663517650109333,0.531553697546712,-0.124826081197756,0.900661239068534,0.999906845226728
"ENSG00000225026",264.598928290403,0.0917571178308397,0.232597915923995,0.39448813402448,0.693220686109302,0.999906845226728
"ENSG00000225662",406.120922668379,0.0538873284561813,0.895435638494964,0.0601800131015049,0.95201226409326,0.999906845226728
"ENSG00000225673",288.106872622827,0.00976491459198446,0.835790770853395,0.011683443910267,0.990678172563494,0.999906845226728
"ENSG00000226008",12.6162704218693,0.290378681406025,0.617967973662594,0.46989276755719,0.638431631784113,0.999906845226728
"ENSG00000226017",3.49318004107265,0.132811243065622,1.34530653406888,0.0987219192817966,0.921359064808193,0.999906845226728
"ENSG00000226082",4598.56274454418,0.119606811775513,0.515293485798369,0.232113960435965,0.816449502100668,0.999906845226728
"ENSG00000226216",49.4676053180322,-0.271262980807028,2.45501822775521,-0.110493265483842,0.912018190533698,0.999906845226728
"ENSG00000226427",2535.50481575385,-0.0969208791732618,0.312850776607895,-0.309799068502028,0.756713760015917,0.999906845226728
"ENSG00000226489",89.8175064863793,0.172569179794236,1.58047810297076,0.109187959940644,0.913053409786985,0.999906845226728
"ENSG00000226621",150.698741966705,-0.536454619727345,1.99419205349035,-0.269008503362758,0.787923139058458,0.999906845226728
"ENSG00000226652",140.174469447836,0.145459312110343,0.561970227924138,0.258838110779738,0.795760151480125,0.999906845226728
"ENSG00000226845",1906.99612524971,-0.222656651736772,1.88503020782034,-0.118118346758077,0.905973886605217,0.999906845226728
"ENSG00000226913",1.60870171891645,0.222805465430892,0.977678889564896,0.227892274047207,0.819729989121948,0.999906845226728
"ENSG00000227110",6.28881801213274,0.104517628110647,0.784723413184744,0.13319040359261,0.894042800053232,0.999906845226728
"ENSG00000227123",19.121202021582,0.311961348251553,1.34920960917867,0.231217852385041,0.817145561546837,0.999906845226728
"ENSG00000227124",192.290404855209,-0.0174642643037702,0.236691587303609,-0.0737848966358425,0.941181545002553,0.999906845226728
"ENSG00000227224",173.542011038216,0.0663239533899093,1.69728012026233,0.0390766100410452,0.968829309205993,0.999906845226728
"ENSG00000227267",108.500469416648,0.102900316139387,0.249884141471294,0.411792103066325,0.680491810012797,0.999906845226728
"ENSG00000227309",2.31747215784658,-0.851875102077565,1.80390272597997,-0.472240043661326,0.63675546042334,0.999906845226728
"ENSG00000227337",4.20417151127781,0.216442295886857,0.649256170209533,0.333369640240778,0.738855277293516,0.999906845226728
"ENSG00000227339",1803.086701423,0.0240245672561208,0.349028052471782,0.0688327688447424,0.945122734170035,0.999906845226728
"ENSG00000227375",2.49108370019199,-0.537519710080933,1.0159156701081,-0.529098748938226,0.596736949271262,0.999906845226728
"ENSG00000227440",322.556405335733,0.0378370575560091,0.3639797111,0.103953754569616,0.917206048165875,0.999906845226728
"ENSG00000227709",590.629881551588,0.0102256968769743,0.334556032454392,0.0305649753255258,0.975616474732425,0.999906845226728
"ENSG00000228008",2.75261688698935,0.0733579885733205,0.9142840890905,0.0802354426251633,0.936050001880208,0.999906845226728
"ENSG00000228109",51.3285194490521,0.0136713844843747,0.456743141503209,0.0299323257255275,0.976121025192436,0.999906845226728
"ENSG00000228171",36.5243421505441,-0.0910299680227939,1.23034147630746,-0.073987563433199,0.941020281079525,0.999906845226728
"ENSG00000228242",39.1608777683714,0.1499445732854,0.40742666595963,0.368028373725194,0.712852077525076,0.999906845226728
"ENSG00000228350",3.76631303104457,-0.181627013547321,0.73775817920946,-0.246187732871958,0.805536911135387,0.999906845226728
"ENSG00000228398",415.038457660692,-0.0527672743758451,0.256754124039082,-0.20551675488497,0.83716840897373,0.999906845226728
"ENSG00000228413",2.55945430882487,9.47038095926e-05,0.811152286641732,0.000116752194565937,0.999906845226728,0.999906845226728
"ENSG00000228766",624.511536843761,0.163400784814238,0.525124791871836,0.311165626425267,0.755674712912409,0.999906845226728
"ENSG00000228791",9.36349728835167,-0.334616402201545,0.688366333237653,-0.486102219188604,0.626894693583695,0.999906845226728
"ENSG00000228956",12.0079480869281,0.0632950466348486,0.645614211210208,0.0980384965755348,0.921901724746972,0.999906845226728
"ENSG00000229072",119.073914146919,0.00431994029698294,0.416967423945424,0.0103603784106366,0.991733761901816,0.999906845226728
"ENSG00000229155",39.6330553336676,-0.276589144608035,0.579543921589165,-0.477253119745612,0.633181889361073,0.999906845226728
"ENSG00000229241",1298.20230897581,-0.000748416385742405,0.124149025576528,-0.0060283710022441,0.995190084983595,0.999906845226728
"ENSG00000229334",14.4049244639263,-0.174917003581504,0.414420496249805,-0.422076140452444,0.67296944262599,0.999906845226728
"ENSG00000229572",83.9680412847508,-0.0617092180588303,1.55927756728324,-0.0395755184026329,0.968431545628608,0.999906845226728
"ENSG00000229589",16.5573482534738,-0.0555165272578291,0.399873883351301,-0.138835091685786,0.889580463351522,0.999906845226728
"ENSG00000229759",12.6628845912252,-0.414595619207906,0.870993009350004,-0.476003383215793,0.634071967614396,0.999906845226728
"ENSG00000229806",6664.59827941325,0.0077764115101994,0.398618443265153,0.019508408709094,0.984435529140669,0.999906845226728
"ENSG00000229863",908.599295809733,-0.131149985056364,1.4585717528136,-0.0899167180520087,0.928353395882343,0.999906845226728
"ENSG00000230077",164.936848530372,0.0228700614161043,0.249556162859441,0.0916429438329905,0.926981730744119,0.999906845226728
"ENSG00000230082",31.4709453707238,-0.171763302259189,0.522213743874641,-0.328913791093981,0.742220849990787,0.999906845226728
"ENSG00000230102",1.81397377149617,0.249394270739393,1.09992516688532,0.226737489283573,0.820627873962993,0.999906845226728
"ENSG00000230119",3.27880869229509,-0.234672352598886,1.80465857898336,-0.130036980585594,0.896537168800183,0.999906845226728
"ENSG00000230398",20.477765325544,0.195518461880074,0.688650582221114,0.283915336642083,0.776475262988534,0.999906845226728
"ENSG00000230454",42.6189017674664,0.0132525735584702,0.543022833439041,0.0244051865637764,0.980529411279486,0.999906845226728
"ENSG00000230497",15.6469218172825,-0.616332920912584,2.44529886419327,-0.25204809519916,0.801003888933052,0.999906845226728
"ENSG00000230524",6.11175746674527,-0.121845305037945,0.83215655038401,-0.146421133116982,0.883588945282788,0.999906845226728
"ENSG00000230618",290.922552097617,-0.427853259881819,0.885169396776391,-0.483357492294667,0.628841924788329,0.999906845226728
"ENSG00000230807",1221.71890640282,-0.0239117576286571,0.210528499508346,-0.113579670612288,0.909571003549637,0.999906845226728
"ENSG00000231280",8.84379701851982,-0.311619620731397,0.638969182375033,-0.487691158395331,0.625768615354831,0.999906845226728
"ENSG00000231304",2.37647826113821,0.415027952358938,1.21273093149505,0.342225914735508,0.73218088423072,0.999906845226728
"ENSG00000231362",2982.96208774835,0.058294927646365,0.214138797874449,0.272229639023862,0.785445453472423,0.999906845226728
"ENSG00000231395",13.7602946406289,0.393280316100057,1.29854588808472,0.302862085744327,0.761994966318603,0.999906845226728
"ENSG00000231668",8.68153129636236,0.156015567962453,0.694698525650291,0.224580249132399,0.822305831324877,0.999906845226728
"ENSG00000231770",80.0183269920275,-0.0721830840392355,0.261642293993497,-0.275884616884721,0.782636689514878,0.999906845226728
"ENSG00000231884",639.124949756866,-0.00376983101231188,0.279622504104695,-0.0134818584233134,0.98924335916951,0.999906845226728
"ENSG00000232065",2.3468022162526,-0.497149173035686,1.10426783978847,-0.450207055863292,0.652561149089237,0.999906845226728
"ENSG00000232112",397.431087345015,-0.153104705611793,0.599351230230004,-0.255450723865267,0.798374997932196,0.999906845226728
"ENSG00000232354",51.1046878894842,-0.0710982052484435,0.360315125635155,-0.197322288713562,0.843575338354563,0.999906845226728
"ENSG00000232375",284.080262256445,0.0596898112902977,0.278162466585337,0.2145861446479,0.830089997272193,0.999906845226728
"ENSG00000232407",362.727412440101,-0.338645071452765,0.801671490913641,-0.422423742506824,0.672715751004642,0.999906845226728
"ENSG00000232439",2666.75118611527,0.0604846624574407,0.358467457557429,0.168731250723786,0.866008036675977,0.999906845226728
"ENSG00000232610",597.19779072753,0.190415841293425,0.681586140791014,0.279371644899408,0.779959629208363,0.999906845226728
"ENSG00000232746",22.0484441173747,-0.131456974868425,0.542410053676091,-0.242357187108715,0.80850340531618,0.999906845226728
"ENSG00000232766",4.48344441667701,-0.103087584910727,1.02540385269361,-0.100533643051885,0.919920674832282,0.999906845226728
"ENSG00000232830",409.942743472553,-0.11429728709814,0.312151193027422,-0.366160020051882,0.714245673029595,0.999906845226728
"ENSG00000232874",15.7974246046435,0.0443942871620542,0.702736281291622,0.0631734668380263,0.949628372961618,0.999906845226728
"ENSG00000232953",726.441936496248,0.104251909682713,0.5019626776905,0.207688567927738,0.835472144522487,0.999906845226728
"ENSG00000233058",56.185123446968,0.0994979806185985,0.344124678262582,0.289133523120005,0.772479200873427,0.999906845226728
"ENSG00000233276",1043.46367385214,0.158738005183058,0.471515358394708,0.336655004671507,0.736376986308703,0.999906845226728
"ENSG00000233487",17.1280034573435,0.229852871801573,0.792640769145796,0.289983660630121,0.771828737725968,0.999906845226728
"ENSG00000233544",29.9582838000355,-0.26489049042402,1.24990399808013,-0.211928668786479,0.832162684107567,0.999906845226728
"ENSG00000233565",99.634636394577,0.372741218657238,0.869607216663085,0.428631698903725,0.668191273187539,0.999906845226728
"ENSG00000233597",11039.2542015803,0.0435236616657665,0.31754436036594,0.137063248787066,0.890980801473131,0.999906845226728
"ENSG00000234067",1467.31402924973,0.145136058549969,1.73731740668285,0.0835403237149881,0.933421915744074,0.999906845226728
"ENSG00000234073",22.0095521353297,-0.022333048949679,1.45666262902392,-0.0153316550481176,0.987767588371821,0.999906845226728
"ENSG00000234158",2.03581888231369,0.133852264261859,1.78827111785668,0.0748500956735727,0.940333982991645,0.999906845226728
"ENSG00000234371",5.85890036629579,0.23507729642516,1.20196684741182,0.195577188282146,0.844941116564432,0.999906845226728
"ENSG00000234562",30.9655127605811,-0.421449570259176,1.25470461292434,-0.33589544974805,0.736949708488155,0.999906845226728
"ENSG00000235110",101.687077255109,-0.195881094858254,2.88469851641546,-0.0679034893052382,0.945862461102726,0.999906845226728
"ENSG00000235278",19.9616890802258,-0.272038484127185,1.00399611467265,-0.270955714022741,0.786425093572437,0.999906845226728
"ENSG00000235338",2.67340885788517,-0.591176669856006,1.31285964192676,-0.450296932723434,0.652496350376972,0.999906845226728
"ENSG00000235339",45.8445781524604,0.0874602844366189,0.326328412117307,0.268013084944559,0.788689246754586,0.999906845226728
"ENSG00000235424",681.903158742,-0.0951045420686448,0.420669076909187,-0.226079232558318,0.821139796476344,0.999906845226728
"ENSG00000235482",37.7934296281706,0.0690063183852914,0.856391390283334,0.0805780151087937,0.935777550742238,0.999906845226728
"ENSG00000235670",39.9505744023087,-0.331985132268522,0.881475400342965,-0.37662438695323,0.706452761930856,0.999906845226728
"ENSG00000235695",546.387486280285,-0.0118482053915664,0.342770652568698,-0.0345659854563885,0.972425824955893,0.999906845226728
"ENSG00000235831",2.92554567275574,0.340665955834767,0.837020731704378,0.406998229471674,0.684009288582364,0.999906845226728
"ENSG00000235897",5.14566852021037,0.19364127245229,0.692953865933507,0.279443238535696,0.779904692565171,0.999906845226728
"ENSG00000235908",3.03752359079768,0.25094194920625,0.939144373318384,0.267202739361115,0.789313067105372,0.999906845226728
"ENSG00000236182",97.4678555743258,0.255710326925385,0.793646670638528,0.322196685736303,0.747303695129,0.999906845226728
"ENSG00000236229",391.361596527792,0.121655427148517,0.568519660215373,0.213986315094944,0.830557728988293,0.999906845226728
"ENSG00000236297",8045.85846183895,-0.115920013078345,2.06034406824407,-0.0562624538614745,0.955132728911936,0.999906845226728
"ENSG00000236357",98.5305448938952,-0.0491871410504304,0.44156266484211,-0.111393342251928,0.911304439318703,0.999906845226728
"ENSG00000236570",2356.55993798862,0.0969700422235551,0.328821736750005,0.294901557244919,0.768069082312619,0.999906845226728
"ENSG00000236691",158.006456889421,0.132716795370926,1.5859637537363,0.0836821113081962,0.933309180359409,0.999906845226728
"ENSG00000236732",1.84185586472503,-0.561053610270964,1.12936992228422,-0.49678462229293,0.619340940468751,0.999906845226728
"ENSG00000236736",67.9214228219187,0.022493019896877,1.73859401475676,0.0129374768956765,0.989677674885552,0.999906845226728
"ENSG00000236768",132.035951068436,0.2653317030774,0.698254657527512,0.379992743645889,0.703950801607057,0.999906845226728
"ENSG00000236844",2086.87224685717,0.0512090418603846,0.307985788066079,0.1662707950972,0.867943848242361,0.999906845226728
"ENSG00000236930",10.9928661010255,0.109742852651183,1.06888142147354,0.102670745740808,0.918224292431539,0.999906845226728
"ENSG00000237186",3855.02297649537,0.0761998869829456,0.216423412122743,0.352087078914222,0.72477295829244,0.999906845226728
"ENSG00000237483",5.40977669046763,-0.252636583116714,1.55268387855706,-0.162709606640274,0.870747082788513,0.999906845226728
"ENSG00000237978",19.7687150013798,0.223142022725813,0.451954456823766,0.493726788964544,0.621499143291553,0.999906845226728
"ENSG00000238008",6.76887478641096,-0.459020051667006,1.85901622231365,-0.246915570804288,0.804973565604713,0.999906845226728
"ENSG00000238077",3.07300146587502,-0.072665482456543,1.84036473380679,-0.0394842832628262,0.968504283884955,0.999906845226728
"ENSG00000238225",171.434846078557,-0.153271645949237,0.572375369012444,-0.267781694054527,0.78886736232021,0.999906845226728
"ENSG00000239207",179.26178921948,0.138875623562215,2.12241021678595,0.0654329791968865,0.94782926673134,0.999906845226728
"ENSG00000239212",56.1147058372436,-0.107109294536581,2.46296831926704,-0.0434878896730818,0.96531261803524,0.999906845226728
"ENSG00000239238",161.233984478731,-0.0328632257299588,0.197567276388909,-0.166339417795424,0.867889847202079,0.999906845226728
"ENSG00000239383",75.8789671408111,-0.261226014675679,0.525479766435248,-0.497119073580674,0.619105084971868,0.999906845226728
"ENSG00000239405",47.4201013560848,-0.0624752026304359,1.63889584469785,-0.0381203008309255,0.969591765350349,0.999906845226728
"ENSG00000239408",1.71995121949344,-0.482531058965981,1.39979842081089,-0.344714675907733,0.730308883883915,0.999906845226728
"ENSG00000239432",43.2233267916619,-0.144342612333185,0.564892077988491,-0.255522458107699,0.798319600116733,0.999906845226728
"ENSG00000239443",2521.80273762785,-0.0832541768874488,0.440472912649162,-0.189010889197995,0.850084282276054,0.999906845226728
"ENSG00000239455",1526.03639875831,0.00905676355790386,0.626058948580212,0.0144663111651753,0.98845795624619,0.999906845226728
"ENSG00000239503",2.37016084376869,-0.225982614567056,0.902595496136603,-0.250369756479324,0.802301415773491,0.999906845226728
"ENSG00000239523",6.64683495605122,-0.260795114914697,0.597188437982337,-0.436704896357036,0.662325377834859,0.999906845226728
"ENSG00000239614",126.991393773217,-0.0681555973679512,1.63244552531959,-0.0417506105476983,0.96669750772472,0.999906845226728
"ENSG00000239653",13.7594174187943,-0.136618167244496,0.404332836753333,-0.337885412279392,0.735449541046096,0.999906845226728
"ENSG00000239699",515.614830825712,0.0271627156737743,0.868596697496817,0.0312719536604891,0.97505265720138,0.999906845226728
"ENSG00000239831",75.963823444383,0.112957413518705,0.398891568692699,0.283178242871626,0.777040205712381,0.999906845226728
"ENSG00000239880",969.206401457585,-0.126808159510879,0.321659089360883,-0.39423154421919,0.693410098675339,0.999906845226728
"ENSG00000239926",49.2542912408056,0.333707414763243,0.776146278186054,0.429954280710018,0.667228898972946,0.999906845226728
"ENSG00000239941",2.6829683490945,-0.298631894427329,1.1511695641811,-0.259416078846529,0.795314225119305,0.999906845226728
"ENSG00000239959",1.97124950628559,0.15239549544913,1.12963967837861,0.134906287700399,0.892685968135666,0.999906845226728
"ENSG00000239997",61.9130966014083,0.00790945291963271,1.04131847957307,0.00759561370972258,0.993939635365033,0.999906845226728
